verification_id,session_id,ai_id,self_assessed_vectors,grounded_vectors,calibration_gaps,grounded_coverage,overall_calibration_score,evidence_count,sources_available,sources_failed,domain,goal_id,created_at
000e4861-5b26-413b-9c4e-8ecfac18fce1,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,"{""know"": 0.8, ""do"": 0.3, ""context"": 0.8, ""clarity"": 0.8, ""coherence"": 0.7, ""signal"": 0.7, ""density"": 0.5, ""state"": 0.5, ""change"": 0.2, ""completion"": 0.7, ""impact"": 0.5, ""engagement"": 0.9, ""uncertainty"": 0.2}","{""signal"": {""value"": 0.6111111111111113, ""confidence"": 0.6, ""evidence_count"": 3, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""impact"": {""value"": 0.19999999999999998, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""issues""}}","{""signal"": 0.0889, ""know"": -0.2, ""uncertainty"": 0.2, ""impact"": 0.3}",0.3076923076923077,0.1972,5,"[""artifacts"", ""issues""]",[],,,1772363553.0
8cf9a4c1-2216-429d-ba03-6f2c7ad9bdcc,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,"{""know"": 0.9, ""uncertainty"": 0.1, ""completion"": 0.0, ""context"": 0.9, ""do"": 0.0, ""signal"": 0.8, ""coherence"": 0.8, ""engagement"": 0.9}","{""know"": {""value"": 0.9666666666666668, ""confidence"": 0.6999999999999998, ""evidence_count"": 3, ""source"": ""noetic""}, ""signal"": {""value"": 1.0, ""confidence"": 0.6, ""evidence_count"": 3, ""source"": ""noetic""}, ""context"": {""value"": 0.825, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}}","{""know"": -0.0667, ""signal"": -0.2, ""context"": 0.075, ""uncertainty"": 0.1}",0.3076923076923077,0.1104,7,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1772363884.0
110850a3-e98a-4700-9162-fdd7eecdc60f,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,"{""know"": 0.9, ""do"": 0.9, ""context"": 0.9, ""clarity"": 0.9, ""coherence"": 0.8, ""signal"": 0.8, ""density"": 0.6, ""state"": 0.8, ""change"": 0.7, ""completion"": 1.0, ""impact"": 0.6, ""engagement"": 0.9, ""uncertainty"": 0.1}","{""signal"": {""value"": 0.6111111111111113, ""confidence"": 0.6, ""evidence_count"": 3, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""impact"": {""value"": 0.19999999999999998, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""issues""}}","{""signal"": 0.1889, ""know"": -0.1, ""uncertainty"": 0.1, ""impact"": 0.4}",0.3076923076923077,0.1972,5,"[""artifacts"", ""issues""]",[],,,1772363884.0
9a9e81af-ee05-4fc0-9d5a-39ec5b9dcb67,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,"{""know"": 0.9, ""uncertainty"": 0.1, ""completion"": 0.0, ""context"": 0.9, ""do"": 0.0, ""signal"": 0.9, ""coherence"": 0.8, ""engagement"": 0.9}","{""know"": {""value"": 0.9666666666666668, ""confidence"": 0.6999999999999998, ""evidence_count"": 3, ""source"": ""noetic""}, ""signal"": {""value"": 1.0, ""confidence"": 0.6, ""evidence_count"": 3, ""source"": ""noetic""}, ""context"": {""value"": 0.8388888888888888, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}}","{""know"": -0.0667, ""signal"": -0.1, ""context"": 0.0611, ""uncertainty"": 0.1}",0.3076923076923077,0.0819,7,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1772364445.0
446a8968-03f5-4e6a-802c-81dd658e60ce,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,"{""know"": 0.9, ""do"": 0.9, ""context"": 0.9, ""clarity"": 0.9, ""coherence"": 0.8, ""signal"": 0.9, ""density"": 0.6, ""state"": 0.8, ""change"": 0.8, ""completion"": 1.0, ""impact"": 0.7, ""engagement"": 0.9, ""uncertainty"": 0.1}","{""signal"": {""value"": 0.6111111111111113, ""confidence"": 0.6, ""evidence_count"": 3, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""impact"": {""value"": 0.19999999999999998, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""issues""}}","{""signal"": 0.2889, ""know"": -0.1, ""uncertainty"": 0.1, ""impact"": 0.5}",0.3076923076923077,0.2472,5,"[""artifacts"", ""issues""]",[],,,1772364445.0
47afede4-3027-472c-a1e3-2effdc05e046,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,"{""know"": 0.75, ""uncertainty"": 0.2, ""completion"": 0.3, ""context"": 0.8, ""do"": 0.4, ""signal"": 0.7, ""coherence"": 0.7, ""engagement"": 0.8}","{""know"": {""value"": 0.9666666666666668, ""confidence"": 0.6999999999999998, ""evidence_count"": 3, ""source"": ""noetic""}, ""signal"": {""value"": 1.0, ""confidence"": 0.6, ""evidence_count"": 3, ""source"": ""noetic""}, ""context"": {""value"": 0.8590909090909091, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}}","{""know"": -0.2167, ""signal"": -0.3, ""context"": -0.0591, ""uncertainty"": 0.2}",0.3076923076923077,0.194,7,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1772365794.0
54e09b62-b8b7-44cb-a230-8648139a7021,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,"{""know"": 0.85, ""uncertainty"": 0.15, ""completion"": 0.9, ""context"": 0.85, ""do"": 0.9, ""clarity"": 0.8, ""coherence"": 0.8, ""signal"": 0.75, ""density"": 0.7, ""state"": 0.85, ""change"": 0.8, ""impact"": 0.7, ""engagement"": 0.8}","{""signal"": {""value"": 0.6111111111111113, ""confidence"": 0.6, ""evidence_count"": 3, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""impact"": {""value"": 0.19999999999999998, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""issues""}}","{""signal"": 0.1389, ""know"": -0.15, ""uncertainty"": 0.15, ""impact"": 0.5}",0.3076923076923077,0.2347,5,"[""artifacts"", ""issues""]",[],,,1772365794.0
1f891b80-9e4e-468f-a72c-829301770edd,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,"{""know"": 0.85, ""uncertainty"": 0.15, ""completion"": 0.6, ""context"": 0.85, ""do"": 0.7, ""signal"": 0.75, ""coherence"": 0.8, ""engagement"": 0.8}","{""know"": {""value"": 0.9666666666666668, ""confidence"": 0.6999999999999998, ""evidence_count"": 3, ""source"": ""noetic""}, ""signal"": {""value"": 1.0, ""confidence"": 0.6, ""evidence_count"": 3, ""source"": ""noetic""}, ""context"": {""value"": 0.8666666666666667, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}}","{""know"": -0.1167, ""signal"": -0.25, ""context"": -0.0167, ""uncertainty"": 0.15}",0.3076923076923077,0.1333,7,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1772368635.0
117abfa8-1f4c-47ea-b9cd-7b5b88ebbcd5,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,claude-code,"{""know"": 0.9, ""uncertainty"": 0.1, ""completion"": 0.95, ""context"": 0.85, ""do"": 0.9, ""clarity"": 0.85, ""coherence"": 0.85, ""signal"": 0.8, ""density"": 0.7, ""state"": 0.9, ""change"": 0.85, ""impact"": 0.8, ""engagement"": 0.8}","{""signal"": {""value"": 0.6111111111111113, ""confidence"": 0.6, ""evidence_count"": 3, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""impact"": {""value"": 0.19999999999999998, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""issues""}}","{""signal"": 0.1889, ""know"": -0.1, ""uncertainty"": 0.1, ""impact"": 0.6}",0.3076923076923077,0.2472,5,"[""artifacts"", ""issues""]",[],,,1772368635.0
a7374211-27ce-4c70-8b20-247447447a1b,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,"{""know"": 0.75, ""uncertainty"": 0.2, ""completion"": 0.0, ""context"": 0.7, ""do"": 0.7, ""signal"": 0.6, ""coherence"": 0.7, ""engagement"": 0.8}","{""know"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""context"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}}","{""know"": 0.0, ""context"": -0.05, ""signal"": -0.4, ""uncertainty"": 0.2}",0.3076923076923077,0.1625,5,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1772370997.0
20f036e5-7df6-4d40-91d1-9374e676b724,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,"{""know"": 0.85, ""uncertainty"": 0.15, ""context"": 0.8, ""engagement"": 0.85, ""completion"": 0.8, ""do"": 0.85, ""clarity"": 0.8, ""coherence"": 0.8, ""signal"": 0.7, ""density"": 0.6, ""state"": 0.8, ""change"": 0.7, ""impact"": 0.7}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}}","{""signal"": -0.3, ""know"": -0.15, ""uncertainty"": 0.15}",0.23076923076923078,0.2,3,"[""artifacts""]",[],,,1772370997.0
3dd66273-1ef5-485d-972a-699eaa3632cc,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,"{""know"": 0.75, ""uncertainty"": 0.2, ""completion"": 0.0, ""context"": 0.7, ""do"": 0.7, ""signal"": 0.6, ""coherence"": 0.7, ""engagement"": 0.8}","{""uncertainty"": {""value"": 0.5, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""know"": {""value"": 0.7000000000000001, ""confidence"": 0.7, ""evidence_count"": 4, ""source"": ""noetic""}, ""context"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}}","{""uncertainty"": -0.3, ""know"": 0.05, ""context"": -0.05, ""signal"": -0.4}",0.3076923076923077,0.2,7,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1772375138.0
00295371-5e6d-4cc0-b956-861f3113b122,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,"{""know"": 0.9, ""uncertainty"": 0.1, ""context"": 0.85, ""engagement"": 0.9, ""completion"": 1.0, ""do"": 0.8, ""clarity"": 0.85, ""coherence"": 0.85, ""signal"": 0.9, ""density"": 0.7, ""state"": 0.85, ""change"": 0.3, ""impact"": 0.7}","{""know"": {""value"": 0.65, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""artifacts""}, ""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}}","{""know"": 0.25, ""signal"": -0.1, ""uncertainty"": 0.1}",0.23076923076923078,0.15,4,"[""artifacts""]",[],,,1772375138.0
0cf5d852-ab0f-4701-9d18-566f6a1822cb,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,"{""know"": 0.75, ""uncertainty"": 0.2, ""completion"": 0.0, ""context"": 0.7, ""do"": 0.7, ""signal"": 0.6, ""coherence"": 0.7, ""engagement"": 0.8}","{""uncertainty"": {""value"": 0.5, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""know"": {""value"": 0.7000000000000001, ""confidence"": 0.7, ""evidence_count"": 4, ""source"": ""noetic""}, ""context"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}}","{""uncertainty"": -0.3, ""know"": 0.05, ""context"": -0.05, ""signal"": -0.4}",0.3076923076923077,0.2,7,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1772375229.0
31d53bb1-917b-4585-bc74-5ac18d2e5b1c,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,"{""know"": 0.85, ""uncertainty"": 0.1, ""context"": 0.85, ""engagement"": 0.85, ""completion"": 1.0, ""do"": 0.9, ""clarity"": 0.85, ""coherence"": 0.85, ""signal"": 0.85, ""density"": 0.65, ""state"": 0.85, ""change"": 0.8, ""impact"": 0.7}","{""know"": {""value"": 0.65, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""artifacts""}, ""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}}","{""know"": 0.2, ""signal"": -0.15, ""uncertainty"": 0.1}",0.23076923076923078,0.15,4,"[""artifacts""]",[],,,1772375229.0
f03ef6ee-6755-44e6-aa17-e0337a13acc2,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,"{""know"": 0.75, ""uncertainty"": 0.2, ""completion"": 0.0, ""context"": 0.7, ""do"": 0.7, ""signal"": 0.6, ""coherence"": 0.7, ""engagement"": 0.8}","{""uncertainty"": {""value"": 0.5, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""know"": {""value"": 0.7000000000000001, ""confidence"": 0.7, ""evidence_count"": 4, ""source"": ""noetic""}, ""context"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}}","{""uncertainty"": -0.3, ""know"": 0.05, ""context"": -0.05, ""signal"": -0.4}",0.3076923076923077,0.2,7,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1772375597.0
d1ca1f37-8712-4828-a9b6-fedb8f7db268,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,"{""know"": 0.85, ""uncertainty"": 0.1, ""context"": 0.85, ""engagement"": 0.85, ""completion"": 1.0, ""do"": 0.85, ""clarity"": 0.85, ""coherence"": 0.85, ""signal"": 0.85, ""density"": 0.65, ""state"": 0.85, ""change"": 0.7, ""impact"": 0.7}","{""know"": {""value"": 0.65, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""artifacts""}, ""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}}","{""know"": 0.2, ""signal"": -0.15, ""uncertainty"": 0.1}",0.23076923076923078,0.15,4,"[""artifacts""]",[],,,1772375597.0
c28b8cdd-1eec-45ac-94b9-396823e8672d,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,"{""know"": 0.75, ""uncertainty"": 0.2, ""completion"": 0.0, ""context"": 0.7, ""do"": 0.7, ""signal"": 0.6, ""coherence"": 0.7, ""engagement"": 0.8}","{""uncertainty"": {""value"": 0.5, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""know"": {""value"": 0.7000000000000001, ""confidence"": 0.7, ""evidence_count"": 4, ""source"": ""noetic""}, ""context"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}}","{""uncertainty"": -0.3, ""know"": 0.05, ""context"": -0.05, ""signal"": -0.4}",0.3076923076923077,0.2,7,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1772375902.0
688d679f-4915-4b35-b638-1a438bf464fb,7a3e26af-ff51-4227-88ab-f27cc1a75717,claude-code,"{""engagement"": 0.85, ""know"": 0.85, ""do"": 0.9, ""context"": 0.85, ""clarity"": 0.9, ""coherence"": 0.85, ""signal"": 0.8, ""density"": 0.7, ""state"": 0.85, ""change"": 0.8, ""completion"": 1.0, ""impact"": 0.6, ""uncertainty"": 0.1}","{""know"": {""value"": 0.65, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""artifacts""}, ""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}}","{""know"": 0.2, ""signal"": -0.2, ""uncertainty"": 0.1}",0.23076923076923078,0.1667,4,"[""artifacts""]",[],,,1772375902.0
b7282347-d205-4af8-b749-6a9c167653be,f5239bec-3b38-4303-a1c1-4ddef278ffc2,claude-code,"{""know"": 0.78, ""uncertainty"": 0.18, ""completion"": 0.0, ""context"": 0.8, ""do"": 0.8, ""signal"": 0.75, ""coherence"": 0.78, ""engagement"": 0.9}","{""know"": {""value"": 0.7000000000000001, ""confidence"": 0.6999999999999998, ""evidence_count"": 3, ""source"": ""noetic""}, ""signal"": {""value"": 0.8, ""confidence"": 0.6, ""evidence_count"": 3, ""source"": ""noetic""}, ""context"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""uncertainty"": {""value"": 0.18181818181818182, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}}","{""know"": 0.08, ""signal"": -0.05, ""context"": 0.05, ""uncertainty"": -0.0018}",0.3076923076923077,0.0455,7,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1772392335.0
e522466a-dfbb-4d5d-b824-2228e31aca53,f5239bec-3b38-4303-a1c1-4ddef278ffc2,claude-code,"{""know"": 0.82, ""uncertainty"": 0.15, ""context"": 0.85, ""clarity"": 0.85, ""coherence"": 0.82, ""signal"": 0.8, ""density"": 0.65, ""state"": 0.85, ""change"": 0.8, ""completion"": 0.9, ""impact"": 0.8, ""do"": 0.88, ""engagement"": 0.9}","{""signal"": {""value"": 0.9272727272727272, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}}","{""signal"": -0.1273, ""know"": -0.18, ""uncertainty"": 0.15}",0.23076923076923078,0.1524,3,"[""artifacts""]",[],,,1772392335.0
1dc4710d-4015-4bdb-b9d7-704589b43992,f5239bec-3b38-4303-a1c1-4ddef278ffc2,claude-code,"{""know"": 0.88, ""uncertainty"": 0.12, ""completion"": 0.0, ""context"": 0.85, ""do"": 0.85, ""signal"": 0.8, ""coherence"": 0.85, ""engagement"": 0.9}","{""know"": {""value"": 0.7666666666666667, ""confidence"": 0.6999999999999998, ""evidence_count"": 3, ""source"": ""noetic""}, ""signal"": {""value"": 0.8851851851851852, ""confidence"": 0.6, ""evidence_count"": 3, ""source"": ""noetic""}, ""context"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""uncertainty"": {""value"": 0.09090909090909091, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}}","{""know"": 0.1133, ""signal"": -0.0852, ""context"": 0.1, ""uncertainty"": 0.0291}",0.3076923076923077,0.0819,7,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1772393040.0
0ff75cf5-685c-4060-bf35-e13b6e6bec20,f5239bec-3b38-4303-a1c1-4ddef278ffc2,claude-code,"{""know"": 0.92, ""uncertainty"": 0.08, ""context"": 0.9, ""clarity"": 0.95, ""coherence"": 0.9, ""signal"": 0.85, ""density"": 0.75, ""state"": 0.9, ""change"": 0.3, ""completion"": 1.0, ""impact"": 0.6, ""do"": 0.9, ""engagement"": 0.85}","{""signal"": {""value"": 0.9393939393939392, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}}","{""signal"": -0.0894, ""know"": -0.08, ""uncertainty"": 0.08}",0.23076923076923078,0.0831,3,"[""artifacts""]",[],,,1772393040.0
6e02ec81-3a6c-497f-86c9-d8c991b267ae,f5239bec-3b38-4303-a1c1-4ddef278ffc2,claude-code,"{""know"": 0.88, ""uncertainty"": 0.12, ""completion"": 0.0, ""context"": 0.85, ""do"": 0.85, ""signal"": 0.8, ""coherence"": 0.85, ""engagement"": 0.9}","{""know"": {""value"": 0.7666666666666667, ""confidence"": 0.6999999999999998, ""evidence_count"": 3, ""source"": ""noetic""}, ""signal"": {""value"": 0.8851851851851852, ""confidence"": 0.6, ""evidence_count"": 3, ""source"": ""noetic""}, ""context"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""uncertainty"": {""value"": 0.09090909090909091, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}}","{""know"": 0.1133, ""signal"": -0.0852, ""context"": 0.1, ""uncertainty"": 0.0291}",0.3076923076923077,0.0819,7,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1772394592.0
c8393bb0-cba4-4644-88fc-2075436af581,f5239bec-3b38-4303-a1c1-4ddef278ffc2,claude-code,"{""know"": 0.93, ""uncertainty"": 0.05, ""context"": 0.92, ""clarity"": 0.95, ""coherence"": 0.92, ""signal"": 0.85, ""density"": 0.72, ""state"": 0.92, ""change"": 0.15, ""completion"": 1.0, ""impact"": 0.4, ""do"": 0.92, ""engagement"": 0.78}","{""signal"": {""value"": 0.9393939393939392, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}}","{""signal"": -0.0894, ""know"": -0.07, ""uncertainty"": 0.05}",0.23076923076923078,0.0698,3,"[""artifacts""]",[],,,1772394592.0
