id,goal_id,description,status,epistemic_importance,estimated_tokens,actual_tokens,completion_evidence,notes,created_timestamp,completed_timestamp,subtask_data
c32be272-d5ce-4242-963c-37ff1b8584f7,bffb7a21-59d3-498a-b95c-04e29c9adf80,Pass 2: Inpaint Celtic triskel onto the blackboard,completed,high,,,pass2_with_triskel.png - triskel inpainted onto whiteboard,,1770640729.0154428,1770641394.2775083,"{""id"": ""c32be272-d5ce-4242-963c-37ff1b8584f7"", ""goal_id"": ""bffb7a21-59d3-498a-b95c-04e29c9adf80"", ""description"": ""Pass 2: Inpaint Celtic triskel onto the blackboard"", ""status"": ""completed"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""pass2_with_triskel.png - triskel inpainted onto whiteboard"", ""notes"": """", ""created_timestamp"": 1770640729.0154428, ""completed_timestamp"": 1770641394.2775083, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
ab8d3002-eac7-48ad-b93f-61331c5599d2,bffb7a21-59d3-498a-b95c-04e29c9adf80,Pass 3: Face swap - map dad's face onto the professor figure,completed,critical,,,pass3_with_face.png - FaceFusion swapped dad's face onto professor,,1770640729.9355447,1770642391.560621,"{""id"": ""ab8d3002-eac7-48ad-b93f-61331c5599d2"", ""goal_id"": ""bffb7a21-59d3-498a-b95c-04e29c9adf80"", ""description"": ""Pass 3: Face swap - map dad's face onto the professor figure"", ""status"": ""completed"", ""epistemic_importance"": ""critical"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""pass3_with_face.png - FaceFusion swapped dad's face onto professor"", ""notes"": """", ""created_timestamp"": 1770640729.9355447, ""completed_timestamp"": 1770642391.560621, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
7b6f7ab6-af77-43de-9aef-c79119dbed05,9a84b268-4b6e-4ed8-b466-d190fd31c77f,"HIGH: Fix session_create.py - lines 430, 534 use CWD for project.yaml and project_path",completed,critical,,,"Fixed session_create.py lines 430, 534 - now uses get_active_project_path()",,1770665918.5027432,1770666228.0759988,"{""id"": ""7b6f7ab6-af77-43de-9aef-c79119dbed05"", ""goal_id"": ""9a84b268-4b6e-4ed8-b466-d190fd31c77f"", ""description"": ""HIGH: Fix session_create.py - lines 430, 534 use CWD for project.yaml and project_path"", ""status"": ""completed"", ""epistemic_importance"": ""critical"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Fixed session_create.py lines 430, 534 - now uses get_active_project_path()"", ""notes"": """", ""created_timestamp"": 1770665918.5027432, ""completed_timestamp"": 1770666228.0759988, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
b25c14a9-55eb-4803-8528-09adb1d11e23,9a84b268-4b6e-4ed8-b466-d190fd31c77f,"HIGH: Fix project_commands.py - lines 481, 578, 743, 2381 use CWD for project.yaml, ref-docs, skills",completed,critical,,,"Fixed project_commands.py lines 481, 582, 753 - now uses get_active_project_path(). Line 2391 reviewed: intentional CWD for workspace discovery.",,1770665919.86231,1770666230.5411713,"{""id"": ""b25c14a9-55eb-4803-8528-09adb1d11e23"", ""goal_id"": ""9a84b268-4b6e-4ed8-b466-d190fd31c77f"", ""description"": ""HIGH: Fix project_commands.py - lines 481, 578, 743, 2381 use CWD for project.yaml, ref-docs, skills"", ""status"": ""completed"", ""epistemic_importance"": ""critical"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Fixed project_commands.py lines 481, 582, 753 - now uses get_active_project_path(). Line 2391 reviewed: intentional CWD for workspace discovery."", ""notes"": """", ""created_timestamp"": 1770665919.86231, ""completed_timestamp"": 1770666230.5411713, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
a5c04684-a3f2-435a-98bf-50800d871da9,9a84b268-4b6e-4ed8-b466-d190fd31c77f,HIGH: Fix sync_commands.py - line 185 uses getcwd for repo path,completed,high,,,Fixed sync_commands.py _get_workspace_root() - now checks active context first,,1770665921.1503668,1770666232.0310068,"{""id"": ""a5c04684-a3f2-435a-98bf-50800d871da9"", ""goal_id"": ""9a84b268-4b6e-4ed8-b466-d190fd31c77f"", ""description"": ""HIGH: Fix sync_commands.py - line 185 uses getcwd for repo path"", ""status"": ""completed"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Fixed sync_commands.py _get_workspace_root() - now checks active context first"", ""notes"": """", ""created_timestamp"": 1770665921.1503668, ""completed_timestamp"": 1770666232.0310068, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
68827b97-2181-4270-8dfd-7dfc1c5202f1,9a84b268-4b6e-4ed8-b466-d190fd31c77f,"MEDIUM: Fix project_bootstrap.py, compact_analysis.py, monitor_commands.py - ref-docs paths",completed,medium,,,"Fixed project_bootstrap.py lines 158, 326; monitor_commands.py lines 556, 619. Commit 55b2e4ac",,1770665922.499389,1770666511.058198,"{""id"": ""68827b97-2181-4270-8dfd-7dfc1c5202f1"", ""goal_id"": ""9a84b268-4b6e-4ed8-b466-d190fd31c77f"", ""description"": ""MEDIUM: Fix project_bootstrap.py, compact_analysis.py, monitor_commands.py - ref-docs paths"", ""status"": ""completed"", ""epistemic_importance"": ""medium"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Fixed project_bootstrap.py lines 158, 326; monitor_commands.py lines 556, 619. Commit 55b2e4ac"", ""notes"": """", ""created_timestamp"": 1770665922.499389, ""completed_timestamp"": 1770666511.058198, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
30e6ae2f-270e-42f9-bdb9-c0e641b697c3,9a84b268-4b6e-4ed8-b466-d190fd31c77f,"MEDIUM: Fix skill_commands.py, project_embed.py, persona_commands.py, concept_graph_commands.py, docs_commands.py",completed,medium,,,"Fixed skill_commands.py lines 29, 89; project_embed.py line 42; persona_commands.py line 141; docs_commands.py lines 117, 1177. Commit 55b2e4ac",,1770665923.832363,1770666512.1434073,"{""id"": ""30e6ae2f-270e-42f9-bdb9-c0e641b697c3"", ""goal_id"": ""9a84b268-4b6e-4ed8-b466-d190fd31c77f"", ""description"": ""MEDIUM: Fix skill_commands.py, project_embed.py, persona_commands.py, concept_graph_commands.py, docs_commands.py"", ""status"": ""completed"", ""epistemic_importance"": ""medium"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Fixed skill_commands.py lines 29, 89; project_embed.py line 42; persona_commands.py line 141; docs_commands.py lines 117, 1177. Commit 55b2e4ac"", ""notes"": """", ""created_timestamp"": 1770665923.832363, ""completed_timestamp"": 1770666512.1434073, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
e537c3a0-10ec-4a5d-8b70-b6c2ffc8b326,01c573b1-c2c5-4919-8856-26212025a0b0,"Install TTS models on empirica-server: Chatterbox, CosyVoice2-0.5B, Fish Speech V1.5 (or Kokoro as lightweight alternative)",pending,high,,,,,1770732122.8517747,,"{""id"": ""e537c3a0-10ec-4a5d-8b70-b6c2ffc8b326"", ""goal_id"": ""01c573b1-c2c5-4919-8856-26212025a0b0"", ""description"": ""Install TTS models on empirica-server: Chatterbox, CosyVoice2-0.5B, Fish Speech V1.5 (or Kokoro as lightweight alternative)"", ""status"": ""pending"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": null, ""notes"": """", ""created_timestamp"": 1770732122.8517747, ""completed_timestamp"": null, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
35c6b615-ff0a-4617-8a95-295fac74ab86,01c573b1-c2c5-4919-8856-26212025a0b0,"Install STT models on empirica-server: Parakeet TDT 1.1B, Kyutai 1B (or Distil-Whisper as fallback)",pending,high,,,,,1770732124.3325627,,"{""id"": ""35c6b615-ff0a-4617-8a95-295fac74ab86"", ""goal_id"": ""01c573b1-c2c5-4919-8856-26212025a0b0"", ""description"": ""Install STT models on empirica-server: Parakeet TDT 1.1B, Kyutai 1B (or Distil-Whisper as fallback)"", ""status"": ""pending"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": null, ""notes"": """", ""created_timestamp"": 1770732124.3325627, ""completed_timestamp"": null, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
7c6e8f28-3131-4453-a0d8-b1b697351a65,01c573b1-c2c5-4919-8856-26212025a0b0,"Create benchmark script measuring: latency (first byte, full generation), VRAM usage, RTF (real-time factor)",pending,high,,,,,1770732125.8110776,,"{""id"": ""7c6e8f28-3131-4453-a0d8-b1b697351a65"", ""goal_id"": ""01c573b1-c2c5-4919-8856-26212025a0b0"", ""description"": ""Create benchmark script measuring: latency (first byte, full generation), VRAM usage, RTF (real-time factor)"", ""status"": ""pending"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": null, ""notes"": """", ""created_timestamp"": 1770732125.8110776, ""completed_timestamp"": null, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
5247dd94-a3df-4a1c-8011-aed07f52099d,01c573b1-c2c5-4919-8856-26212025a0b0,"Run TTS emotion control tests: neutral, happy, sad, urgent tones with same text. Assess control range.",pending,medium,,,,,1770732127.3459353,,"{""id"": ""5247dd94-a3df-4a1c-8011-aed07f52099d"", ""goal_id"": ""01c573b1-c2c5-4919-8856-26212025a0b0"", ""description"": ""Run TTS emotion control tests: neutral, happy, sad, urgent tones with same text. Assess control range."", ""status"": ""pending"", ""epistemic_importance"": ""medium"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": null, ""notes"": """", ""created_timestamp"": 1770732127.3459353, ""completed_timestamp"": null, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
1122c6d0-21b1-496c-917c-9377101995ba,01c573b1-c2c5-4919-8856-26212025a0b0,Document results and recommend best TTS/STT stack for Empirica voice interface,pending,medium,,,,,1770732128.5679815,,"{""id"": ""1122c6d0-21b1-496c-917c-9377101995ba"", ""goal_id"": ""01c573b1-c2c5-4919-8856-26212025a0b0"", ""description"": ""Document results and recommend best TTS/STT stack for Empirica voice interface"", ""status"": ""pending"", ""epistemic_importance"": ""medium"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": null, ""notes"": """", ""created_timestamp"": 1770732128.5679815, ""completed_timestamp"": null, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
87fadacb-0cfc-4ebc-89bd-782bf429a268,017a28fa-0b67-40f7-85ce-4e23eb55e415,"Bump version to 1.5.1 in pyproject.toml, plugin.json, hook files, install.py",completed,critical,,,Commit 9c24e2dd - version bumped to 1.5.1,,1770993829.9894435,1770993912.1500924,"{""id"": ""87fadacb-0cfc-4ebc-89bd-782bf429a268"", ""goal_id"": ""017a28fa-0b67-40f7-85ce-4e23eb55e415"", ""description"": ""Bump version to 1.5.1 in pyproject.toml, plugin.json, hook files, install.py"", ""status"": ""completed"", ""epistemic_importance"": ""critical"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Commit 9c24e2dd - version bumped to 1.5.1"", ""notes"": """", ""created_timestamp"": 1770993829.9894435, ""completed_timestamp"": 1770993912.1500924, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
2b612794-ff29-46f6-a83b-fe4b90abdc9a,017a28fa-0b67-40f7-85ce-4e23eb55e415,Merge develop to main,completed,critical,,,"Merged develop to main, pushed as commit 0f5577b6",,1770993830.9575202,1770993934.6441443,"{""id"": ""2b612794-ff29-46f6-a83b-fe4b90abdc9a"", ""goal_id"": ""017a28fa-0b67-40f7-85ce-4e23eb55e415"", ""description"": ""Merge develop to main"", ""status"": ""completed"", ""epistemic_importance"": ""critical"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Merged develop to main, pushed as commit 0f5577b6"", ""notes"": """", ""created_timestamp"": 1770993830.9575202, ""completed_timestamp"": 1770993934.6441443, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
3b335a1b-4a13-434c-9aaf-b2b344922c81,017a28fa-0b67-40f7-85ce-4e23eb55e415,Publish to PyPI,completed,high,,,https://pypi.org/project/empirica/1.5.1/,,1770993831.894514,1770993955.6559596,"{""id"": ""3b335a1b-4a13-434c-9aaf-b2b344922c81"", ""goal_id"": ""017a28fa-0b67-40f7-85ce-4e23eb55e415"", ""description"": ""Publish to PyPI"", ""status"": ""completed"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""https://pypi.org/project/empirica/1.5.1/"", ""notes"": """", ""created_timestamp"": 1770993831.894514, ""completed_timestamp"": 1770993955.6559596, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
2a1630bd-893f-4cb5-af07-445252a8ca4d,017a28fa-0b67-40f7-85ce-4e23eb55e415,Update Homebrew tap formula at github.com/Nubaeon/homebrew-tap,completed,high,,,Homebrew tap updated: github.com/Nubaeon/homebrew-tap commit 231f27d,,1770993832.8189173,1770993996.823794,"{""id"": ""2a1630bd-893f-4cb5-af07-445252a8ca4d"", ""goal_id"": ""017a28fa-0b67-40f7-85ce-4e23eb55e415"", ""description"": ""Update Homebrew tap formula at github.com/Nubaeon/homebrew-tap"", ""status"": ""completed"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Homebrew tap updated: github.com/Nubaeon/homebrew-tap commit 231f27d"", ""notes"": """", ""created_timestamp"": 1770993832.8189173, ""completed_timestamp"": 1770993996.823794, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
cf754cad-2c4d-4931-bf5c-ecb3506638c5,017a28fa-0b67-40f7-85ce-4e23eb55e415,Push DockerHub images,completed,medium,,,"DockerHub: nubaeon/empirica:1.5.1, nubaeon/empirica:latest, nubaeon/empirica:1.5.1-alpine",,1770993833.7607563,1770994099.047942,"{""id"": ""cf754cad-2c4d-4931-bf5c-ecb3506638c5"", ""goal_id"": ""017a28fa-0b67-40f7-85ce-4e23eb55e415"", ""description"": ""Push DockerHub images"", ""status"": ""completed"", ""epistemic_importance"": ""medium"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""DockerHub: nubaeon/empirica:1.5.1, nubaeon/empirica:latest, nubaeon/empirica:1.5.1-alpine"", ""notes"": """", ""created_timestamp"": 1770993833.7607563, ""completed_timestamp"": 1770994099.047942, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
3432dfa3-0528-4c76-bdfe-d6fdd1d3c46f,9de610a7-25e4-4829-95cd-4c26877eb45d,"Remove orphaned tables: divergence_tracking, drift_monitoring",completed,high,,,,,2025-12-31 18:24:03,,"{""description"": ""Remove orphaned tables: divergence_tracking, drift_monitoring"", ""importance"": ""high""}"
84985627-95f1-430e-a462-3294801a7347,9de610a7-25e4-4829-95cd-4c26877eb45d,"Rename investigation_tools → noetic_tools, wire up logging",completed,medium,,,Rovo completed noetic_tools rename,,2025-12-31 18:24:03,1767349867.8414207,"{""description"": ""Rename investigation_tools \u2192 noetic_tools, wire up logging"", ""importance"": ""medium""}"
3fcdc991-9486-4a93-b63a-742cfd1bb44c,9de610a7-25e4-4829-95cd-4c26877eb45d,"Rename act_logs → praxic_logs, wire up logging",completed,medium,,,Rovo completed praxic_logs rename,,2025-12-31 18:24:03,1767349868.1360466,"{""description"": ""Rename act_logs \u2192 praxic_logs, wire up logging"", ""importance"": ""medium""}"
39f4889f-850f-4a33-a22e-510bb37492f5,9de610a7-25e4-4829-95cd-4c26877eb45d,Add goals-add-dependency CLI command,completed,low,,,"Implemented in goal_commands.py:471, wired in cli_core.py:307, parser in checkpoint_parsers.py:433",,2025-12-31 18:24:03,1767348097.3145804,"{""description"": ""Add goals-add-dependency CLI command"", ""importance"": ""low""}"
268e65d6-74d6-4fa0-b1a1-6878d3c6d331,9de610a7-25e4-4829-95cd-4c26877eb45d,Clean up placeholder DriftMonitor/CalibrationTracker or mark deprecated,completed,low,,,,,2025-12-31 18:24:03,,"{""description"": ""Clean up placeholder DriftMonitor/CalibrationTracker or mark deprecated"", ""importance"": ""low""}"
